# Run started 2024-04-14 12:58:33 
# Command: sedsim-driver.py --experiment-file ./sed-control-nuc.txt --summary-only --summary-out ./results/summary-nuc-full.txt
# Parameters:
#	experiment_file: ./sed-control-nuc.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-nuc-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR158W	1259	415470.000000	10.820515	0.780000	0.430000	0.000000	1.000000	100	70.380000	70.380000	110686.840000	3.652666e+07	22.198378
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR161W	1275	420750.000000	10.867075	0.730000	0.435000	0.000000	2.000000	100	102.845000	69.345000	109178.710000	3.602897e+07	23.765031
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR165W	1459	481470.000000	11.376744	0.760000	0.423333	0.000000	3.000000	100	91.088333	54.110000	84489.900000	2.788167e+07	22.926027
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR168W	1667	550110.000000	11.904120	0.740000	0.355000	0.000000	2.000000	100	84.225000	69.985000	109653.025000	3.618550e+07	24.796370
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR170C	6201	2046330.000000	18.606992	0.360000	0.010000	0.000000	3.000000	100	274.898333	271.956667	431710.030000	1.424643e+08	55.246565
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR171W	1289	425370.000000	10.907499	0.800000	0.370000	0.000000	1.000000	100	29.470000	29.470000	45686.460000	1.507653e+07	21.572939
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR172W	2245	740850.000000	13.172031	0.690000	0.238750	0.000000	8.000000	100	122.250964	90.611250	142974.676250	4.718164e+07	29.216779
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR174W	942	310860.000000	9.804298	0.808571	0.574286	0.000000	7.000000	100	79.707333	33.915714	52602.748571	1.735891e+07	17.752496
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR175C	1123	370590.000000	10.408024	0.830000	0.550000	0.000000	1.000000	100	85.130000	85.130000	133477.120000	4.404745e+07	22.049060
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR177W	852	281160.000000	9.475206	0.843333	0.603333	0.000000	3.000000	100	78.726667	38.820000	60344.806667	1.991379e+07	17.004287
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR182W	1623	535590.000000	11.796345	0.740000	0.290000	0.000000	1.000000	100	34.490000	34.490000	54499.150000	1.798472e+07	22.197802
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR184C	1141	376530.000000	10.464447	0.810000	0.520000	0.000000	1.000000	100	71.360000	71.360000	111066.050000	3.665180e+07	22.128847
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR186C	2845	938850.000000	14.276678	0.710000	0.150000	0.000000	1.000000	100	97.340000	97.340000	152478.050000	5.031776e+07	30.382095
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR188W	1858	613140.000000	12.351358	0.712500	0.317500	0.000000	4.000000	100	96.920833	77.025000	121113.497500	3.996745e+07	26.681579
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR189W	2157	711810.000000	12.994161	0.680000	0.280000	0.000000	1.000000	100	97.290000	97.290000	153484.650000	5.064993e+07	28.745882
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR190C	1523	502590.000000	11.544022	0.740000	0.380000	0.000000	3.000000	100	138.406667	79.373333	124898.896667	4.121664e+07	25.689406
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR194C	2169	715770.000000	13.018694	0.700000	0.260000	0.000000	3.000000	100	106.593333	86.096667	135515.236667	4.472003e+07	28.104551
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR196C	841	277530.000000	9.433434	0.830000	0.480000	0.000000	1.000000	100	61.380000	61.380000	96697.440000	3.191016e+07	20.091842
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR206W	3097	1022010.000000	14.694648	0.600000	0.140000	0.000000	1.000000	100	133.330000	133.330000	210353.750000	6.941674e+07	36.853590
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR208W	2610	861300.000000	13.864268	0.650000	0.160000	0.000000	1.000000	100	56.550000	56.550000	89382.900000	2.949636e+07	27.927633
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR211W	2338	771540.000000	13.355074	0.680000	0.240000	0.000000	2.000000	100	165.795000	126.615000	200387.300000	6.612781e+07	32.439393
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR212W	1853	611490.000000	12.340047	0.691667	0.280000	0.000000	6.000000	100	121.483333	87.408333	137327.845000	4.531819e+07	27.758808
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR214W	1261	416130.000000	10.826356	0.770000	0.390000	0.000000	1.000000	100	52.030000	52.030000	81469.660000	2.688499e+07	22.123312
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR221W	2292	756360.000000	13.265150	0.730000	0.150000	0.000000	1.000000	100	97.580000	97.580000	154019.090000	5.082630e+07	31.064824
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR224C	563	185790.000000	8.230231	0.886522	0.676957	0.000000	23.000000	100	88.054982	28.573913	44038.498696	1.453270e+07	14.166350
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR225W	646	213180.000000	8.624188	0.867727	0.641818	0.000000	22.000000	100	92.515351	34.796818	53839.025455	1.776688e+07	15.361625
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR226W	845	278850.000000	9.448665	0.847778	0.579259	0.000000	27.000000	100	88.398575	38.350370	59384.051111	1.959674e+07	17.394691
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR232W	2071	683430.000000	12.815643	0.700000	0.260000	0.000000	3.000000	100	131.425000	96.156667	152056.840000	5.017876e+07	29.595398
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR233C	1041	343530.000000	10.143140	0.813077	0.509231	0.000000	13.000000	100	115.140653	54.616923	85291.453077	2.814618e+07	20.332914
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR234W	2250	742500.000000	13.181998	0.680000	0.160000	0.000000	1.000000	100	66.650000	66.650000	104405.750000	3.445390e+07	27.782696
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR236C	813	268290.000000	9.325454	0.850000	0.580000	0.000000	1.000000	100	56.330000	56.330000	87708.790000	2.894390e+07	18.044408
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR237W	1151	379830.000000	10.495540	0.800000	0.510000	0.000000	1.000000	100	59.460000	59.460000	92511.120000	3.052867e+07	22.053965
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR238C	3147	1038510.000000	14.774884	0.598333	0.156667	0.000000	6.000000	100	159.551667	137.326667	217569.893333	7.179806e+07	36.242354
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR245W	1410	465300.000000	11.245368	0.800000	0.425000	0.000000	2.000000	100	90.465000	61.385000	97204.890000	3.207761e+07	23.099104
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR251W	2928	966240.000000	14.416948	0.650000	0.230000	0.000000	1.000000	100	89.310000	89.310000	140755.390000	4.644928e+07	31.411179
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR257C	1809	596970.000000	12.239630	0.720000	0.270000	0.000000	1.000000	100	59.320000	59.320000	92255.400000	3.044428e+07	25.762933
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR261C	1871	617430.000000	12.380673	0.720000	0.250000	0.000000	1.000000	100	86.020000	86.020000	134668.320000	4.444054e+07	27.206062
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR264C	2600	858000.000000	13.846185	0.640000	0.230000	0.000000	3.000000	100	161.716667	134.353333	212188.976667	7.002236e+07	33.586550
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR272W	962	317460.000000	9.874582	0.850000	0.510000	0.000000	1.000000	100	37.500000	37.500000	59428.550000	1.961142e+07	18.436503
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR279W	1158	382140.000000	10.517199	0.770000	0.460000	0.000000	1.000000	100	76.160000	76.160000	119317.250000	3.937469e+07	23.522173
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR284C	1221	402930.000000	10.708349	0.760000	0.410000	0.000000	1.000000	100	116.840000	116.840000	183102.400000	6.042379e+07	27.331775
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR292C	2118	698940.000000	12.913799	0.660000	0.160000	0.000000	1.000000	100	197.240000	197.240000	311410.150000	1.027653e+08	36.630366
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR293C	3924	1294920.000000	15.926012	0.520000	0.090000	0.000000	1.000000	100	155.680000	155.680000	247326.000000	8.161758e+07	42.134258
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR294C	1867	616110.000000	12.371668	0.720000	0.315000	0.000000	2.000000	100	77.365000	51.540000	80631.690000	2.660846e+07	24.119688
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR296W	827	272910.000000	9.379746	0.890000	0.640000	0.000000	1.000000	100	3.570000	3.570000	4593.280000	1.515782e+06	12.520783
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR297W	1254	413820.000000	10.805885	0.810000	0.455000	0.000000	2.000000	100	77.510000	53.005000	82623.755000	2.726584e+07	20.390388
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR298C	962	317460.000000	9.874582	0.832500	0.547500	0.000000	4.000000	100	126.802500	57.710000	90011.730000	2.970387e+07	19.833324
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR299W	1735	572550.000000	12.067047	0.770000	0.350000	0.000000	1.000000	100	53.280000	53.280000	84291.060000	2.781605e+07	23.802988
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR300C	1470	485100.000000	11.405835	0.700000	0.355000	0.000000	2.000000	100	90.860000	71.035000	111756.310000	3.687958e+07	25.206416
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR302W	776	256080.000000	9.178932	0.890000	0.550000	0.000000	1.000000	100	6.690000	6.690000	9666.310000	3.189882e+06	14.252836
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR303C	3071	1013430.000000	14.652587	0.650000	0.110000	0.000000	1.000000	100	170.160000	170.160000	269674.540000	8.899260e+07	39.634873
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR304C	807	266310.000000	9.301997	0.853750	0.611250	0.000000	8.000000	100	96.267548	38.942500	60476.942500	1.995739e+07	16.372627
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR308C	605	199650.000000	8.434047	0.860000	0.630000	0.000000	1.000000	100	60.330000	60.330000	93375.270000	3.081384e+07	17.371512
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR309C	1564	516120.000000	11.648759	0.710000	0.360000	0.000000	1.000000	100	50.720000	50.720000	79853.660000	2.635171e+07	24.226074
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR312W	1580	521400.000000	11.689141	0.810000	0.380000	0.000000	1.000000	100	45.930000	45.930000	72132.580000	2.380375e+07	21.724586
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR320C-A	321	105930.000000	6.799092	0.914000	0.808000	0.000000	5.000000	100	79.031667	25.986000	39668.476000	1.309060e+07	11.459585
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR321W	1287	424710.000000	10.901742	0.763333	0.438333	0.000000	6.000000	100	124.646000	64.758333	101202.018333	3.339667e+07	23.082460
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR322C-A	522	172260.000000	8.021344	0.860000	0.650000	0.000000	1.000000	100	35.340000	35.340000	54207.930000	1.788862e+07	14.725764
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR322W	1220	402600.000000	10.705366	0.790000	0.400000	0.000000	1.000000	100	64.900000	64.900000	101488.910000	3.349134e+07	21.331238
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR324C	2502	825660.000000	13.666486	0.660000	0.220000	0.000000	2.000000	100	147.170000	115.235000	182105.395000	6.009478e+07	32.459322
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR326C	4488	1481040.000000	16.670060	0.600000	0.050000	0.000000	1.000000	100	110.610000	110.610000	174948.070000	5.773286e+07	36.342381
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR328C	838	276540.000000	9.421979	0.842000	0.578000	0.000000	5.000000	100	114.269167	49.440000	77113.364000	2.544741e+07	18.893014
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR331W	1385	457050.000000	11.177176	0.800000	0.400000	0.000000	1.000000	100	69.740000	69.740000	108242.810000	3.572013e+07	23.517870
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR333C	2417	797610.000000	13.506824	0.650000	0.230000	0.000000	1.000000	100	177.210000	177.210000	280382.030000	9.252607e+07	36.563361
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR337W	967	319110.000000	9.892002	0.840000	0.520000	0.000000	1.000000	100	15.340000	15.340000	23903.430000	7.888131e+06	16.208128
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR339C	685	226050.000000	8.797798	0.875000	0.595000	0.000000	2.000000	100	50.665000	34.495000	53248.615000	1.757204e+07	16.697984
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR341C	1973	651090.000000	12.606148	0.705000	0.293333	0.000000	6.000000	100	159.392333	106.835000	168558.966667	5.562446e+07	29.693413
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR342C	1946	642180.000000	12.547227	0.700000	0.285000	0.000000	2.000000	100	121.590000	99.970000	157391.990000	5.193936e+07	28.668851
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR345C	1880	620400.000000	12.400890	0.709231	0.313077	0.000000	13.000000	100	119.494383	82.395385	129604.793077	4.276958e+07	27.061741
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR346C	1874	618420.000000	12.387419	0.722000	0.314000	0.000000	5.000000	100	123.797000	89.080000	140814.124000	4.646866e+07	27.482901
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR347W	1168	385440.000000	10.547991	0.770000	0.480000	0.000000	2.000000	100	139.525000	81.720000	127903.815000	4.220826e+07	22.860222
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR348C	1873	618090.000000	12.385172	0.700000	0.310000	0.000000	1.000000	100	48.410000	48.410000	76013.020000	2.508430e+07	25.658742
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR349C	2007	662310.000000	12.679592	0.720000	0.270000	0.000000	1.000000	100	100.540000	100.540000	158251.720000	5.222307e+07	29.311768
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR353W	1105	364650.000000	10.351001	0.792308	0.504615	0.000000	13.000000	100	108.181684	57.050769	89019.594615	2.937647e+07	20.639496
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR354W	1288	425040.000000	10.904621	0.810000	0.410000	0.000000	1.000000	100	12.550000	12.550000	18892.560000	6.234544e+06	17.105628
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR357C	526	173580.000000	8.042190	0.910000	0.700000	0.000000	1.000000	100	51.070000	51.070000	79009.750000	2.607322e+07	15.593784
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR361C	1038	342540.000000	10.133192	0.875000	0.515000	0.000000	2.000000	100	51.170000	33.585000	51943.160000	1.714124e+07	17.876137
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR363W-A	472	155760.000000	7.751388	0.910000	0.745000	0.000000	8.000000	100	49.803500	13.583750	20238.217500	6.678611e+06	11.953252
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR365C	2038	672540.000000	12.745844	0.660000	0.245000	0.000000	2.000000	100	169.330000	138.840000	218582.035000	7.213207e+07	34.484019
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR367W	772	254760.000000	9.162818	0.880000	0.580000	0.000000	2.000000	100	38.795000	22.565000	34425.860000	1.136053e+07	15.397364
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR368W	1157	381810.000000	10.514110	0.760000	0.473333	0.000000	3.000000	100	88.105000	52.200000	81842.513333	2.700803e+07	21.603964
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR372C	1465	483450.000000	11.392630	0.756667	0.336667	0.000000	3.000000	100	103.793333	70.463333	111112.983333	3.666728e+07	24.521406
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR373W	744	245520.000000	9.048446	0.870000	0.640000	0.000000	1.000000	100	41.940000	41.940000	66038.520000	2.179271e+07	16.371363
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR374W-A	461	152130.000000	7.689489	0.940000	0.770000	0.000000	1.000000	100	31.900000	31.900000	48845.800000	1.611911e+07	13.121752
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR377W	653	215490.000000	8.655849	0.864000	0.638000	0.000000	5.000000	100	85.805000	37.646000	58033.694000	1.915112e+07	16.206546
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR378C	462	152460.000000	7.695156	0.903333	0.740000	0.000000	6.000000	100	89.364667	23.320000	35208.205000	1.161871e+07	12.629528
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR379C-A	409	134970.000000	7.382868	0.920000	0.680000	0.000000	1.000000	100	29.610000	29.610000	44740.100000	1.476423e+07	13.811141
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR381W	956	315480.000000	9.853599	0.836154	0.542308	0.000000	13.000000	100	102.571356	47.215385	73562.706154	2.427569e+07	18.740556
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR382W	565	186450.000000	8.240160	0.891250	0.693676	0.000000	136.000000	100	76.887948	24.588015	37609.503382	1.241114e+07	13.763664
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR384C	1099	362670.000000	10.331857	0.830000	0.570000	0.000000	1.000000	100	86.040000	86.040000	134552.380000	4.440228e+07	22.328339
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR385W	2733	901890.000000	14.083048	0.614872	0.165641	0.000000	78.000000	100	157.100583	131.076282	206995.153846	6.830840e+07	34.965969
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR388W	1621	534930.000000	11.791401	0.756667	0.370000	0.000000	3.000000	100	93.650000	64.230000	101045.660000	3.334507e+07	24.683231
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR389W	2665	879450.000000	13.962920	0.610000	0.230000	0.000000	1.000000	100	111.500000	111.500000	175708.570000	5.798383e+07	32.711480
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR394W	1467	484110.000000	11.397915	0.772500	0.422500	0.000000	4.000000	100	75.070833	45.220000	70932.645000	2.340777e+07	21.957628
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR395W	3040	1003200.000000	14.602130	0.600000	0.123333	0.000000	3.000000	100	180.648333	151.233333	238814.646667	7.880883e+07	37.860984
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR397C	615	202950.000000	8.481189	0.900000	0.700000	0.000000	2.000000	100	14.490000	12.515000	18451.335000	6.088940e+06	12.301487
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR398W	2111	696630.000000	12.899271	0.740000	0.310000	0.000000	1.000000	100	93.950000	93.950000	149117.640000	4.920882e+07	28.283830
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR399W	838	276540.000000	9.421979	0.854286	0.595714	0.000000	7.000000	100	89.461000	37.675714	58219.654286	1.921248e+07	16.964298
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR400W	1237	408210.000000	10.755854	0.770000	0.500000	0.000000	1.000000	100	94.980000	94.980000	150317.680000	4.960483e+07	25.298575
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR404C	871	287430.000000	9.546526	0.830000	0.525000	0.000000	2.000000	100	69.385000	48.820000	75384.220000	2.487679e+07	18.469380
42C	2.000000e+04	900.000000	0.000000	1.300000e-03	1.000000e+00	1.000000e+00	NA	YDR407C	4045	1334850.000000	16.091313	0.550000	0.060000	0.000000	1.000000	100	145.300000	145.300000	229469.880000	7.572506e+07	39.766152
