# Run started 2024-04-14 15:46:55 
# Command: sedsim-driver.py --experiment-file ./sed-control-mol.txt --summary-only --summary-out ./results/summary-mol-full.txt
# Parameters:
#	experiment_file: ./sed-control-mol.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-mol-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL025C	1137	375210.000000	10.451960	0.280000	0.190000	0.000000	1.000000	100	13505.250000	13505.250000	14570100.540000	4.808133e+09	211.174285
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL026C	4298	1418340.000000	16.426679	0.090000	0.030000	0.000000	1.000000	100	17308.870000	17308.870000	18678740.500000	6.163984e+09	267.992434
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL029C	4729	1560570.000000	16.969176	0.080000	0.040000	0.000000	1.000000	100	17301.430000	17301.430000	18671634.520000	6.161639e+09	268.038151
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL030W	509	167970.000000	7.952858	0.350000	0.255000	0.000000	2.000000	100	14639.635000	11979.475000	12927441.325000	4.266056e+09	187.968908
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL033W	611	201630.000000	8.462393	0.290000	0.200000	0.000000	1.000000	100	13499.730000	13499.730000	14565612.940000	4.806652e+09	210.560688
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL035W	3164	1044120.000000	14.801972	0.104286	0.060000	0.000000	7.000000	100	17690.949667	16629.691429	17944295.680000	5.921618e+09	257.951857
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL036C	1340	442200.000000	11.052355	0.245000	0.145000	0.000000	2.000000	100	16073.390000	13888.060000	14986258.550000	4.945465e+09	217.214095
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL038W	1688	557040.000000	11.954896	0.209450	0.129358	0.000000	218.000000	100	16750.962572	14582.520734	15735706.183073	5.192783e+09	227.616113
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL041W	2691	888030.000000	14.009087	0.170000	0.120000	0.000000	1.000000	100	15217.210000	15217.210000	16418946.740000	5.418252e+09	237.235695
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL042W	1371	452430.000000	11.138634	0.244000	0.156000	0.000000	5.000000	100	16522.610000	13884.902000	14982390.124000	4.944189e+09	217.124432
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL043C	2461	812130.000000	13.589927	0.130000	0.050000	0.000000	1.000000	100	16550.260000	16550.260000	17858358.620000	5.893258e+09	256.689476
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL044C	616	203280.000000	8.485875	0.302500	0.212500	0.000000	4.000000	100	16134.154167	12552.872500	13545800.010000	4.470114e+09	196.675105
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL044W-A	476	157080.000000	7.773660	0.370000	0.250000	0.000000	2.000000	100	14835.630000	11886.460000	12826634.550000	4.232789e+09	186.716439
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL046C	503	165990.000000	7.920859	0.380000	0.285000	0.000000	2.000000	100	14267.815000	11225.235000	12112677.895000	3.997184e+09	176.675119
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL049C	926	305580.000000	9.747358	0.275000	0.195000	0.000000	2.000000	100	15309.970000	12932.620000	13955399.065000	4.605282e+09	202.606766
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL053W	2557	843810.000000	13.767898	0.140000	0.060000	0.000000	1.000000	100	15786.920000	15786.920000	17033097.500000	5.620922e+09	245.697231
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL059W	842	277860.000000	9.437246	0.240000	0.195000	0.000000	2.000000	100	16644.250000	13789.675000	14878454.515000	4.909890e+09	215.107967
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAL060W	1309	431970.000000	10.964748	0.270000	0.180000	0.000000	1.000000	100	13693.630000	13693.630000	14776411.680000	4.876216e+09	214.067856
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR002C-A	801	264330.000000	9.278424	0.330000	0.211250	0.000000	8.000000	100	15683.752190	12362.947500	13340771.726250	4.402455e+09	194.191920
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR002W	1762	581460.000000	12.130569	0.240000	0.120000	0.000000	1.000000	100	14454.940000	14454.940000	15599127.750000	5.147712e+09	225.772993
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR007C	2002	660660.000000	12.668843	0.210000	0.180000	0.000000	1.000000	100	14077.600000	14077.600000	15190699.570000	5.012931e+09	220.293865
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR014C	2453	809490.000000	13.574891	0.100000	0.060000	0.000000	1.000000	100	16739.250000	16739.250000	18062126.680000	5.960502e+09	259.441226
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR015W	1130	372900.000000	10.430037	0.310000	0.206667	0.000000	3.000000	100	15973.418333	12742.996667	13751033.273333	4.537841e+09	200.138360
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR027W	887	292710.000000	9.605793	0.300000	0.220000	0.000000	1.000000	100	12546.230000	12546.230000	13539277.020000	4.467961e+09	196.858697
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YAR042W	3767	1243110.000000	15.706438	0.090000	0.070000	0.000000	1.000000	100	16358.250000	16358.250000	17654276.610000	5.825911e+09	254.112544
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL001C	456	150480.000000	7.661031	0.368000	0.258000	0.000000	5.000000	100	15836.056167	11677.708000	12600650.992000	4.158215e+09	183.330861
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL002W	661	218130.000000	8.691759	0.313333	0.212593	0.000000	27.000000	100	16103.173224	12692.684444	13695610.801111	4.519552e+09	198.861140
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL003C	629	207570.000000	8.546345	0.308000	0.230667	0.000000	15.000000	100	16644.494920	12806.118000	13818645.135333	4.560153e+09	200.355178
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL004W	7653	2525490.000000	19.986740	0.013333	0.000000	0.000000	3.000000	100	18637.760000	18637.760000	20111504.650000	6.636797e+09	287.269239
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL006C	746	246180.000000	9.056708	0.280000	0.200000	0.000000	1.000000	100	13124.990000	13124.990000	14159099.190000	4.672503e+09	205.099839
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL007C	3871	1277430.000000	15.852547	0.090000	0.063333	0.000000	3.000000	100	17910.130000	16737.650000	18060916.963333	5.960103e+09	259.652935
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL011W	2554	842820.000000	13.762403	0.135000	0.110000	0.000000	2.000000	100	17783.095000	16072.365000	17344971.505000	5.723841e+09	249.646953
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL016W	1233	406890.000000	10.744016	0.260000	0.150000	0.000000	1.000000	100	13510.040000	13510.040000	14575347.330000	4.809865e+09	211.689103
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL017C	4911	1620630.000000	17.188460	0.070000	0.035000	0.000000	2.000000	100	18163.155000	17498.080000	18882657.375000	6.231277e+09	270.775533
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL018C	508	167640.000000	7.947542	0.280000	0.160000	0.000000	1.000000	100	12557.250000	12557.250000	13549063.210000	4.471191e+09	196.801717
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL020W	1860	613800.000000	12.355877	0.250000	0.130000	0.000000	1.000000	100	13883.630000	13883.630000	14981862.450000	4.944015e+09	217.714004
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL022C	3597	1187010.000000	15.461760	0.110000	0.050000	0.000000	3.000000	100	17718.358333	16799.170000	18126609.436667	5.981781e+09	260.509889
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL024W	2203	726990.000000	13.087723	0.136667	0.066667	0.000000	3.000000	100	17240.201667	16099.856667	17374203.040000	5.733487e+09	250.058903
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL026W	487	160710.000000	7.834279	0.361667	0.273333	0.000000	6.000000	100	16329.762833	11757.418333	12687536.898333	4.186887e+09	184.461196
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL027W	697	230010.000000	8.849899	0.317087	0.214252	0.000000	127.000000	100	16016.340607	12584.269370	13579111.683228	4.481107e+09	197.248507
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL028C	577	190410.000000	8.299252	0.361667	0.228333	0.000000	6.000000	100	15208.380667	11791.148333	12722183.343333	4.198321e+09	185.377249
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL029C-A	503	165990.000000	7.920859	0.330000	0.220000	0.000000	1.000000	100	12365.860000	12365.860000	13346288.700000	4.404275e+09	193.736647
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL030C	1345	443850.000000	11.066359	0.213333	0.148333	0.000000	6.000000	100	16945.383167	14422.743333	15563160.745000	5.135843e+09	225.050016
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL032W	1425	470250.000000	11.285901	0.216667	0.136667	0.000000	3.000000	100	16418.563333	14390.976667	15529276.820000	5.124661e+09	224.698046
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL033C	1136	374880.000000	10.448834	0.290000	0.190000	0.000000	1.000000	100	12736.870000	12736.870000	13744603.720000	4.535719e+09	200.208523
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL036C	933	307890.000000	9.772348	0.255000	0.170000	0.000000	2.000000	100	15214.425000	13502.225000	14569925.280000	4.808075e+09	211.266766
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL038W	854	281820.000000	9.482762	0.260000	0.150000	0.000000	1.000000	100	13892.820000	13892.820000	14987481.980000	4.945869e+09	216.730276
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL039C	1989	656370.000000	12.640813	0.202857	0.115714	0.000000	7.000000	100	16518.309881	14619.131429	15775063.085714	5.205771e+09	228.372563
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL040C	797	263010.000000	9.262645	0.253333	0.213333	0.000000	3.000000	100	17529.498333	13883.376667	14981682.746667	4.943955e+09	216.397437
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL041W	836	275880.000000	9.414328	0.267500	0.175000	0.000000	4.000000	100	16277.807500	13412.745000	14472480.992500	4.775919e+09	209.677366
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL042C	2121	699930.000000	12.920015	0.130000	0.060000	0.000000	1.000000	100	16162.570000	16162.570000	17439846.600000	5.755149e+09	251.035251
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL045C	1731	571230.000000	12.057581	0.216667	0.113333	0.000000	3.000000	100	16326.310000	14326.666667	15460200.393333	5.101866e+09	223.957288
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL047C	4448	1467840.000000	16.619395	0.063333	0.030000	0.000000	3.000000	100	18037.783333	17498.743333	18882999.870000	6.231390e+09	270.831024
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL050W	1013	334290.000000	10.049545	0.230000	0.090000	0.000000	1.000000	100	14455.620000	14455.620000	15599476.550000	5.147827e+09	225.425892
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL051C	2517	830610.000000	13.694289	0.130000	0.090000	0.000000	1.000000	100	15789.150000	15789.150000	17035492.520000	5.621713e+09	245.558944
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL055C	1710	564300.000000	12.007646	0.160000	0.100000	0.000000	1.000000	100	15594.800000	15594.800000	16827654.410000	5.553126e+09	242.494539
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL056W	1758	580140.000000	12.121199	0.245000	0.145000	0.000000	4.000000	100	16201.007500	13793.127500	14882338.770000	4.911172e+09	215.975135
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL057C	725	239250.000000	8.969208	0.275000	0.190000	0.000000	2.000000	100	15979.045000	13319.615000	14372480.650000	4.742919e+09	208.100169
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL058W	1420	468600.000000	11.272421	0.233333	0.163333	0.000000	3.000000	100	17083.923333	14136.923333	15255635.623333	5.034360e+09	220.881154
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL059C-A	525	173250.000000	8.036988	0.375000	0.280000	0.000000	2.000000	100	15596.440000	11317.095000	12210794.120000	4.029562e+09	178.008398
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL061C	2259	745470.000000	13.199902	0.140000	0.080000	0.000000	1.000000	100	15787.310000	15787.310000	17033989.100000	5.621216e+09	245.398209
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL064C	881	290730.000000	9.583651	0.305000	0.180000	0.000000	2.000000	100	15215.190000	12456.070000	13440423.650000	4.435340e+09	195.765450
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL067C	2538	837540.000000	13.733029	0.220000	0.170000	0.000000	1.000000	100	13884.000000	13884.000000	14984415.820000	4.944857e+09	217.672515
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL068W	1187	391710.000000	10.606020	0.220000	0.150000	0.000000	1.000000	100	14454.450000	14454.450000	15599516.810000	5.147841e+09	225.283271
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL069W	1518	500940.000000	11.531122	0.260000	0.180000	0.000000	1.000000	100	13694.540000	13694.540000	14774991.350000	4.875747e+09	214.387406
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL071W-A	722	238260.000000	8.956572	0.303333	0.210000	0.000000	3.000000	100	16164.723333	12868.303333	13885385.723333	4.582177e+09	201.455736
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL072C	746	246180.000000	9.056708	0.317416	0.207528	0.000000	89.000000	100	15854.004916	12561.529551	13554598.091348	4.473017e+09	197.037181
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL076C	3330	1098900.000000	15.061569	0.101176	0.055882	0.000000	17.000000	100	17786.100097	16792.564706	18120788.561176	5.979860e+09	260.371952
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL079W	4680	1544400.000000	16.909189	0.050000	0.015000	0.000000	2.000000	100	17973.070000	17687.715000	19087009.145000	6.298713e+09	273.539974
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL087C	557	183810.000000	8.200304	0.335278	0.225833	0.000000	72.000000	100	15799.188390	12224.988194	13191383.058194	4.353156e+09	191.724201
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL090W	674	222420.000000	8.749506	0.400000	0.260000	0.000000	1.000000	100	11413.370000	11413.370000	12318564.080000	4.065126e+09	179.711103
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL091C	1443	476190.000000	11.334170	0.243333	0.166667	0.000000	3.000000	100	16798.360000	13947.346667	15050965.473333	4.966819e+09	218.106916
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL092W	532	175560.000000	8.073264	0.341802	0.232267	0.000000	172.000000	100	15820.178369	12142.978895	13102664.448488	4.323879e+09	190.467439
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL093C	903	297990.000000	9.664358	0.230000	0.130000	0.000000	1.000000	100	14640.750000	14640.750000	15798179.020000	5.213399e+09	227.958567
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL099W	2155	711150.000000	12.990063	0.150000	0.095556	0.000000	9.000000	100	17318.422159	15679.974444	16920119.978889	5.583640e+09	243.933489
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL102W	902	297660.000000	9.660718	0.260000	0.145000	0.000000	2.000000	100	15501.065000	13789.325000	14881317.235000	4.910835e+09	215.570556
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR002C	1050	346500.000000	10.172871	0.280000	0.180000	0.000000	1.000000	100	13316.490000	13316.490000	14371380.720000	4.742556e+09	208.766568
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR003W	1585	523050.000000	11.701705	0.220000	0.120000	0.000000	1.000000	100	14834.800000	14834.800000	16006334.620000	5.282090e+09	231.122519
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR004C	1418	467940.000000	11.267021	0.250000	0.120000	0.000000	1.000000	100	14074.030000	14074.030000	15185160.160000	5.011103e+09	220.015296
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR005W	856	282480.000000	9.490307	0.350000	0.240000	0.000000	1.000000	100	12171.280000	12171.280000	13134419.830000	4.334359e+09	191.168336
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR009C	531	175230.000000	8.068101	0.353548	0.237097	0.000000	31.000000	100	15651.262000	11950.463226	12895213.063871	4.255420e+09	187.625959
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR010W	596	196680.000000	8.391178	0.338000	0.222000	0.000000	20.000000	100	15715.212813	12210.075500	13174792.268500	4.347681e+09	191.648802
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR011C	1007	332310.000000	10.029267	0.282857	0.179524	0.000000	42.000000	100	16118.173963	13222.762143	14268002.085238	4.708441e+09	207.096714
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR014C	796	262680.000000	9.258692	0.310000	0.210000	0.000000	1.000000	100	13122.400000	13122.400000	14159870.620000	4.672757e+09	205.209345
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR015C	2027	668910.000000	12.722412	0.193333	0.113333	0.000000	3.000000	100	16894.513333	14961.236667	16144310.073333	5.327622e+09	233.298436
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR016W	624	205920.000000	8.523186	0.340000	0.220000	0.000000	2.000000	100	15121.365000	12176.265000	13138495.765000	4.335704e+09	191.218498
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR017C	2911	960630.000000	14.388434	0.105000	0.055000	0.000000	2.000000	100	17779.960000	16734.890000	18057610.655000	5.959012e+09	259.522643
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR023C	3786	1249380.000000	15.733328	0.090000	0.050000	0.000000	1.000000	100	17115.570000	17115.570000	18468155.770000	6.094491e+09	265.083847
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR025C	1474	486420.000000	11.416378	0.236154	0.136923	0.000000	13.000000	100	16185.714152	13985.513846	15091115.803077	4.980068e+09	218.769646
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR026C	1304	430320.000000	10.950490	0.240000	0.130000	0.000000	1.000000	100	14074.880000	14074.880000	15188530.080000	5.012215e+09	219.895978
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR028C	1805	595650.000000	12.230422	0.190000	0.120000	0.000000	1.000000	100	15025.670000	15025.670000	16212823.170000	5.350232e+09	234.100838
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR029C	1590	524700.000000	11.714242	0.190000	0.130000	0.000000	1.000000	100	14447.960000	14447.960000	15595086.450000	5.146379e+09	225.685219
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR031W	1206	397980.000000	10.663438	0.247674	0.152093	0.000000	43.000000	100	16329.705174	13839.297907	14933462.492791	4.928043e+09	216.398157
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR034C	1263	416790.000000	10.832191	0.262500	0.162500	0.000000	4.000000	100	16259.830833	13689.570000	14774128.340000	4.875462e+09	214.137672
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR035C	833	274890.000000	9.402828	0.337500	0.207500	0.000000	4.000000	100	15422.727500	12268.627500	13238949.997500	4.368853e+09	192.787331
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR036C	1475	486750.000000	11.419010	0.240000	0.155000	0.000000	2.000000	100	16452.580000	14172.770000	15292462.430000	5.046513e+09	221.438178
46C	2.000000e+04	900.000000	0.700000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR037C	996	328680.000000	9.991883	0.350000	0.270000	0.000000	1.000000	100	11981.800000	11981.800000	12927223.730000	4.265984e+09	188.562088
